route_id,service_id,trip_id,trip_headsign,trip_long_name,direction_code,shape_id,wheelchair_accessible
1b9660ba37d124940064403c88a1b65e,257331,1880429,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257331,1880431,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257331,1880433,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257332,1880439,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257332,1880441,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257332,1880443,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257332,1880445,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257332,1880447,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257332,1880449,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257332,1880451,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257333,1880458,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257333,1880460,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257333,1880462,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257333,1880464,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257333,1880466,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257333,1880468,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257333,1880470,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257333,1880472,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257334,1880478,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257334,1880480,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257334,1880482,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257334,1880484,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257334,1880486,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257334,1880488,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257334,1880490,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257334,1880492,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257334,1880494,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257335,1880499,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257335,1880501,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257335,1880503,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257335,1880505,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257335,1880507,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257335,1880509,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257335,1880511,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257335,1880513,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257329,1880652,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257329,1880654,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257329,1880656,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257330,1880659,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257332,1880662,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257333,1880663,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257334,1880665,Kopli,Suur-Paala - Kopli,B>A,37842,1
1b9660ba37d124940064403c88a1b65e,257326,1880330,Suur-Paala,Pärnu mnt depoo - Suur-Paala,DP>B,13454,1
1b9660ba37d124940064403c88a1b65e,257327,1880350,Suur-Paala,Pärnu mnt depoo - Suur-Paala,DP>B,13454,1
1b9660ba37d124940064403c88a1b65e,257328,1880369,Suur-Paala,Pärnu mnt depoo - Suur-Paala,DP>B,13454,1
1b9660ba37d124940064403c88a1b65e,257332,1880437,Suur-Paala,Pärnu mnt depoo - Suur-Paala,DP>B,13454,1
1b9660ba37d124940064403c88a1b65e,257333,1880457,Suur-Paala,Pärnu mnt depoo - Suur-Paala,DP>B,13454,1
1b9660ba37d124940064403c88a1b65e,257335,1880498,Suur-Paala,Pärnu mnt depoo - Suur-Paala,DP>B,13454,1
00b13d796daf2a664a76a98bbfa09274,257336,1880669,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257336,1880671,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257336,1880673,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257336,1880675,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257336,1880677,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257336,1880679,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257337,1880683,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257337,1880685,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257337,1880687,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257337,1880689,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257337,1880691,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257337,1880693,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257337,1880695,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257337,1880697,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257337,1880699,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257337,1880701,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257337,1880703,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257337,1880705,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257338,1880708,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257338,1880710,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257338,1880712,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257338,1880714,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257338,1880716,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257338,1880718,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257338,1880720,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257338,1880722,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257338,1880724,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257338,1880726,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257338,1880728,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257338,1880730,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257339,1880736,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257339,1880738,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257339,1880740,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257339,1880742,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257339,1880744,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257339,1880746,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257339,1880748,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257339,1880750,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257339,1880752,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257339,1880754,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257339,1880756,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257341,1880761,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257341,1880763,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257341,1880765,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257341,1880767,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257341,1880769,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257341,1880771,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257341,1880773,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257341,1880775,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257341,1880777,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257341,1880779,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257341,1880781,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257341,1880783,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257342,1880786,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257342,1880788,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257342,1880790,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257342,1880792,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257342,1880794,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257342,1880796,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257342,1880798,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257343,1880802,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257343,1880804,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257343,1880806,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257343,1880808,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257343,1880810,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257343,1880812,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257343,1880814,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257343,1880816,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257343,1880818,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257343,1880820,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257343,1880822,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257343,1880824,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257344,1880828,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257344,1880830,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257344,1880832,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257344,1880834,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257344,1880836,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257344,1880838,Kitseküla,Pelguranna - Vana-Lõuna,B>A,57855,1
00b13d796daf2a664a76a98bbfa09274,257336,1880668,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257336,1880670,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257336,1880672,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257336,1880674,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257336,1880676,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257336,1880678,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257337,1880682,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257337,1880684,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257337,1880686,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257337,1880688,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257337,1880690,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257337,1880692,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257337,1880694,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257337,1880696,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257337,1880698,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257337,1880700,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257337,1880702,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257337,1880704,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257338,1880709,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257338,1880711,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257338,1880713,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257338,1880715,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257338,1880717,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257338,1880719,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257338,1880721,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257338,1880723,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257338,1880725,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257338,1880727,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257338,1880729,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257338,1880731,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257339,1880735,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257339,1880737,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257339,1880739,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257339,1880741,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257339,1880743,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257339,1880745,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257339,1880747,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257339,1880749,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257339,1880751,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257339,1880753,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257339,1880755,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257341,1880760,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257341,1880762,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257341,1880764,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257341,1880766,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257341,1880768,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257341,1880770,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257341,1880772,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257341,1880774,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257341,1880776,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257341,1880778,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257341,1880780,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257341,1880782,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257342,1880787,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257342,1880789,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257342,1880791,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257342,1880793,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257342,1880795,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257342,1880797,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257343,1880801,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257343,1880803,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257343,1880805,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257343,1880807,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257343,1880809,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257343,1880811,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257343,1880813,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257343,1880815,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257343,1880817,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257343,1880819,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257343,1880821,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257343,1880823,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257344,1880827,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257344,1880829,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257344,1880831,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257344,1880833,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257344,1880835,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
00b13d796daf2a664a76a98bbfa09274,257344,1880837,Randla,Vana-Lõuna - Pelguranna,A>B,57857,1
9b8a5687c25dd87fd086eee8d34bd2d7,257347,1880843,Rõõmu kaubamaja,Rõõmu - Haigla - Kirik - Ülesõidu - Luha - Haigla - Rõõmu,A2>B3,,0
9b8a5687c25dd87fd086eee8d34bd2d7,257346,1880842,Ülase,Rõõmu - Ülesõidu - Kirik - Luha - Kool - Haigla - Ülase,A>B,48401,0
9b8a5687c25dd87fd086eee8d34bd2d7,257345,1880840,Ülase,Rõõmu - Ülesõidu - Kirik - Luha - Kool - Haigla - Ülase,A>B1,64178,0
9b8a5687c25dd87fd086eee8d34bd2d7,257349,1880846,Rõõmu kaubamaja,Rõõmu - Ülesõidu - Kirik - Luha - Haigla - Rõõmu,A1>B1,64176,0
9b8a5687c25dd87fd086eee8d34bd2d7,257348,1880845,Ülase,Rõõmu - Raudteejaam-Kirik-Kool-Haigla-Harju Elekter - Ülase,A1>B,64177,0
9b8a5687c25dd87fd086eee8d34bd2d7,257345,1880841,Rõõmu kaubamaja,Ülase - Kool-Haigla-Luha-Kirik-Ülesõidu-Raudteejaam- Rõõmu,B1>A,64693,0
9b8a5687c25dd87fd086eee8d34bd2d7,257348,1880844,Rõõmu kaubamaja,Ülase - Kool-Haigla-Luha-Kirik-Ülesõidu-Raudteejaam- Rõõmu,B1>A,64693,0
9b8a5687c25dd87fd086eee8d34bd2d7,257351,1880849,Ülase,Rõõmu - Raudteejaam-Kirik-Kool-Haigla-Harju Elekter - Ülase,A1>B,64177,0
9b8a5687c25dd87fd086eee8d34bd2d7,257352,1880850,Ülase,Rõõmu - Ülesõidu - Kirik - Luha - Kool - Haigla - Ülase,A>B,48401,0
9b8a5687c25dd87fd086eee8d34bd2d7,257350,1880847,Rõõmu kaubamaja,Ülase - Kool-Haigla-Luha-Kirik-Ülesõidu-Raudteejaam- Rõõmu,B1>A,64693,0
9b8a5687c25dd87fd086eee8d34bd2d7,257351,1880848,Rõõmu kaubamaja,Ülase - Kool-Haigla-Luha-Kirik-Ülesõidu-Raudteejaam- Rõõmu,B1>A,64693,0
625671a4856c9444d1b7a551af4b4a50,257360,1880857,Tammermaa tee,Ülase - Kool - Haigla - Luha -  Kirik - Rõõmu - Tammermaa,A>B4,,0
625671a4856c9444d1b7a551af4b4a50,257360,1880858,Ülase,Tammermaa - Rõõmu - Kirik - Luha - Haigla - Kool - Ülase,B4>A,,0
625671a4856c9444d1b7a551af4b4a50,257355,1880852,Rõõmu kaubamaja,Ülase - Kool - Haigla - Luha - Kirik - Raudteejaam - Rõõmu,A1>B1,64694,0
625671a4856c9444d1b7a551af4b4a50,257356,1880853,Rõõmu kaubamaja,Ülase - Kool - Haigla - Luha - Kirik - Raudteejaam - Rõõmu,A1>B1,64694,0
625671a4856c9444d1b7a551af4b4a50,257357,1880854,Rõõmu kaubamaja,Ülase - Kool - Haigla - Luha - Kirik - Raudteejaam - Rõõmu,A1>B1,64694,0
625671a4856c9444d1b7a551af4b4a50,257358,1880855,Rõõmu kaubamaja,Ülase - Kool - Haigla - Luha - Kirik - Raudteejaam - Rõõmu,A1>B1,64694,0
625671a4856c9444d1b7a551af4b4a50,257359,1880856,Rõõmu kaubamaja,Ülase - Kool - Haigla - Luha - Kirik - Raudteejaam - Rõõmu,A1>B1,64694,0
625671a4856c9444d1b7a551af4b4a50,257354,1880851,Rõõmu kaubamaja,Ülase - Kool - Haigla -Kirik - Raudteejaam - Rõõmu,A2>B4,64697,0
625671a4856c9444d1b7a551af4b4a50,257364,1880863,Rõõmu kaubamaja,Ülase - Kool - Haigla -Kirik - Raudteejaam - Rõõmu,A2>B4,,0
625671a4856c9444d1b7a551af4b4a50,257361,1880859,Rõõmu kaubamaja,Ülase - Kool - Haigla - Luha - Kirik - Raudteejaam - Rõõmu,A1>B1,,0
625671a4856c9444d1b7a551af4b4a50,257362,1880860,Rõõmu kaubamaja,Ülase - Kool - Haigla - Luha - Kirik - Raudteejaam - Rõõmu,A1>B1,,0
625671a4856c9444d1b7a551af4b4a50,257365,1880864,Rõõmu kaubamaja,Ülase - Kool - Haigla - Luha - Kirik - Raudteejaam - Rõõmu,A1>B1,,0
